Scientific Name
Robiquetia tomaniensis
Robiquetia tongaensis
Robiquetia transversisaccata
Robiquetia trukensis
Robiquetia vanoverberghii
Robiquetia vaupelii
Robiquetia vietnamensis
Robiquetia virescens
Robiquetia viridirosea
Robiquetia wariana
Robiquetia wassellii
Robiquetia witteana
Robiquetia woodfordii
Rodriguezia antioquiana
Rodriguezia bahiensis
Rodriguezia batemanii
Rodriguezia biflora
Rodriguezia bifolia
Rodriguezia bockiae
Rodriguezia brachystachys
Rodriguezia bracteata
Rodriguezia bungerothii
Rodriguezia candelariae
Rodriguezia candida
Rodriguezia carnea
Rodriguezia chasei
Rodriguezia chimorensis
Rodriguezia cinnabarina
Rodriguezia claudiae
Rodriguezia compacta
Rodriguezia cuentillensis
Rodriguezia decora
Rodriguezia delcastilloi
Rodriguezia dressleriana
Rodriguezia ensiformis
Rodriguezia fernandezii
Rodriguezia granadensis
Rodriguezia huebneri
Rodriguezia joesiana
Rodriguezia lanceolata
Rodriguezia leeana
Rodriguezia lehmannii
Rodriguezia leucantha
Rodriguezia limae
Rodriguezia luteola
Rodriguezia negrensis
Rodriguezia obtusifolia
Rodriguezia pardina
Rodriguezia pubescens
Rodriguezia pulcherrima
Rodriguezia pulchra
Rodriguezia refracta
Rodriguezia ricii
Rodriguezia rigida
Rodriguezia satipoana
Rodriguezia sticta
Rodriguezia strobelii
Rodriguezia suarezii
Rodriguezia sucrei
Rodriguezia vasquezii
Roeperocharis alcicornis
Roeperocharis bennettiana
Roeperocharis maleveziana
Roeperocharis urbaniana
Roeperocharis wentzeliana
Rossioglossum beloglossum
Rossioglossum grande
Rossioglossum insleayi
Rossioglossum powellii
Rossioglossum schlieperianum
Rossioglossum splendens
Rossioglossum williamsianum
Rudolfiella aurantiaca
Rudolfiella bicornaria
Rudolfiella floribunda
Rudolfiella lindmaniana
Rudolfiella peruviana
Rudolfiella picta
Saccoglossum lanceolatum
Saccoglossum maculatum
Saccoglossum papuanum
Saccoglossum takeuhii
Saccoglossum verrucosum
Saccolabiopsis alata
Saccolabiopsis armitii
Saccolabiopsis bakhuizenii
Saccolabiopsis gillespiei
Saccolabiopsis microphyton
Saccolabiopsis pallida
Saccolabiopsis papuana
Saccolabiopsis pumila
Saccolabiopsis pusilla
Saccolabiopsis rara
Saccolabiopsis rectifolia
Saccolabiopsis selebica
Saccolabiopsis tenella
Saccolabiopsis viridiflora
Saccolabium longicaule
Saccolabium pusillum
Saccolabium rantii
Saccolabium sigmoideum
Sacoila argentina
Sacoila cerradicola
Sacoila duseniana
Sacoila foliosa
Sacoila hassleri
Sacoila lanceolata
Sacoila pedicellata
Sacoila squamulosa
Sanderella discolor
Sanderella riograndensis
Sansonia bradei
Sansonia vandenbergii
Santotomasia wardiana
Sarcanthopsis chalmersiana
Sarcanthopsis hansemannii
Sarcanthopsis nagarensis
Sarcanthopsis quaifei
Sarcanthopsis warocqueana
Sarcanthopsis woodfordii
Sarcochilus argochilus
Sarcochilus australis
Sarcochilus borealis
Sarcochilus ceciliae
Sarcochilus chrysanthus
Sarcochilus dilatatus
Sarcochilus falcatus
Sarcochilus fitzgeraldii
Sarcochilus gildasii
Sarcochilus hartmannii
Sarcochilus hillii
Sarcochilus hirticalcar
Sarcochilus iboensis
Sarcochilus koghiensis
Sarcochilus odoratus
Sarcochilus parviflorus
Sarcochilus rarus
Sarcochilus serrulatus
Sarcochilus spathulatus
Sarcochilus tricalliatus
Sarcochilus uniflorus
Sarcochilus weinthalii
Sarcoglottis acaulis
Sarcoglottis acutata
Sarcoglottis alexandri
Sarcoglottis amazonica
Sarcoglottis assurgens
Sarcoglottis biflora
Sarcoglottis catharinensis
Sarcoglottis cerina
Sarcoglottis curvisepala
Sarcoglottis degranvillei
Sarcoglottis depinctrix
Sarcoglottis fasciculata
Sarcoglottis glaucescens
Sarcoglottis gonzalezii
Sarcoglottis grandiflora
Sarcoglottis heringeri
Sarcoglottis herzogii
Sarcoglottis homalogastra
Sarcoglottis itararensis
Sarcoglottis juergensii
Sarcoglottis lehmannii
Sarcoglottis lobata
Sarcoglottis maasorum
Sarcoglottis magdalenensis
Sarcoglottis maroaensis
Sarcoglottis metallica
Sarcoglottis micrantha
Sarcoglottis neglecta
Sarcoglottis pauciflora
Sarcoglottis portillae
Sarcoglottis pseudovillosa
Sarcoglottis riocontensis
Sarcoglottis rosulata
Sarcoglottis saint-marcelensis
Sarcoglottis sarthouae
Sarcoglottis sceptrodes
Sarcoglottis schaffneri
Sarcoglottis schwackei
Sarcoglottis scintillans
Sarcoglottis smithii
Sarcoglottis stergiosii
Sarcoglottis tirolensis
Sarcoglottis turkeliae
Sarcoglottis uliginosa
Sarcoglottis umbrosa
Sarcoglottis ventricosa
Sarcoglottis veyretiae
Sarcoglottis villosa
Sarcoglottis viscosa
Sarcoglottis woodsonii
Sarcoglyphis arunachalensis
Sarcoglyphis brevilabia
Sarcoglyphis comberi
Sarcoglyphis fimbriata
Sarcoglyphis flava
Sarcoglyphis lilacina
Sarcoglyphis magnirostris
Sarcoglyphis manipurensis
Sarcoglyphis mirabilis
Sarcoglyphis pensilis
Sarcoglyphis potamophila
Sarcoglyphis smithiana
Sarcoglyphis thailandica
Sarcoglyphis tichii
Sarcophyton crassifolium
Sarcophyton pachyphyllum
Sarcophyton taiwanianum
Sarcostoma borneense
Sarcostoma brevipes
Sarcostoma celebicum
Sarcostoma javanica
Sarcostoma javanicum
Sarcostoma subulatum
Satyrium aberrans
Satyrium aciculare
Satyrium acuminatum
Satyrium aethiopicum
Satyrium afromontanum
Satyrium amblyosaccos
Satyrium amoenum
Satyrium anomalum
Satyrium baronii
Satyrium bicallosum
Satyrium bicorne
Satyrium brachypetalum
Satyrium bracteatum
Satyrium breve
Satyrium buchananii
Satyrium candidum
Satyrium carneum
Satyrium carsonii
Satyrium chlorocorys
Satyrium compactum
Satyrium comptum
Satyrium confusum
Satyrium coriifolium
Satyrium coriophoroides
Satyrium crassicaule
Satyrium cristatum
Satyrium ecalcaratum
Satyrium elongatum
Satyrium emarcidum
Satyrium erectum
Satyrium eurycalcaratum
Satyrium fimbriatum
Satyrium flavum
Satyrium foliosum
Satyrium hallackii
Satyrium humile
Satyrium jacottetiae
Satyrium johnsonii
Satyrium kermesinum
Satyrium kitimboense
Satyrium ligulatum
Satyrium liltvedianum
Satyrium longicauda
Satyrium longicolle
Satyrium lupulinum
Satyrium macrophyllum
Satyrium mechowii
Satyrium membranaceum
Satyrium microcorys
Satyrium microrrhynchum
Satyrium mirum
Satyrium miserum
Satyrium monadenum
Satyrium monophyllum
Satyrium muticum
Satyrium neglectum
Satyrium nepalense
Satyrium odorum
Satyrium oliganthum
Satyrium orbiculare
Satyrium outeniquense
Satyrium pallens
Satyrium paludosum
Satyrium parviflorum
Satyrium perrieri
Satyrium princeae
Satyrium princeps
Satyrium pulchrum
Satyrium pumilum
Satyrium pygmaeum
Satyrium retusum
Satyrium rhodanthum
Satyrium rhynchanthoides
Satyrium rhynchanthum
Satyrium riparium
Satyrium robustum
Satyrium rostratum
Satyrium rupestre
Satyrium sceptrum
Satyrium schimperi
Satyrium shirense
Satyrium situsanguinum
Satyrium sphaeranthum
Satyrium sphaerocarpum
Satyrium stenopetalum
Satyrium striatum
Satyrium trinerve
Satyrium volkensii
Satyrium welwitschii
Satyrium yunnanense
Saundersia mirabilis
Saundersia paniculata
Sauroglossum andinum
Sauroglossum aurantiacum
Sauroglossum corymbosum
Sauroglossum distans
Sauroglossum dromadum
Sauroglossum elatum
Sauroglossum longiflorum
Sauroglossum odoratum
Sauroglossum organense
Sauroglossum schweinfurthianum
Sauroglossum sellilabre
Scaphosepalum anchoriferum
Scaphosepalum andreettae
Scaphosepalum antenniferum
Scaphosepalum atropurpureum
Scaphosepalum beluosum
Scaphosepalum bicolor
Scaphosepalum bicristatum
Scaphosepalum breve
Scaphosepalum cimex
Scaphosepalum clavellatum
Scaphosepalum cloesii
Scaphosepalum dalstroemii
Scaphosepalum decorum
Scaphosepalum delhierroi
Scaphosepalum digitale
Scaphosepalum dodsonii
Scaphosepalum fimbriatum
Scaphosepalum gibberosum
Scaphosepalum globosum
Scaphosepalum grande
Scaphosepalum hirtzii
Scaphosepalum jostii
Scaphosepalum lima
Scaphosepalum macrodactylum
Scaphosepalum manningii
Scaphosepalum martineae
Scaphosepalum medinae
Scaphosepalum merinoi
Scaphosepalum microdactylum
Scaphosepalum odontochilum
Scaphosepalum ophidion
Scaphosepalum ovulare
Scaphosepalum panduratum
Scaphosepalum parviflorum
Scaphosepalum pleurothallodes
Scaphosepalum portillae
Scaphosepalum pulvinare
Scaphosepalum rapax
Scaphosepalum redderianum
Scaphosepalum reptans
Scaphosepalum rinkei
Scaphosepalum swertiifolium
Scaphosepalum tiaratum
Scaphosepalum translucens
Scaphosepalum triceratops
Scaphosepalum ursinum
Scaphosepalum verrucosum
Scaphosepalum viviparum
Scaphosepalum ximenae
Scaphosepalum xystra
Scaphosepalum zieglerae
Scaphyglottis acostaei
Scaphyglottis amparoana
Scaphyglottis arctata
Scaphyglottis atwoodii
Scaphyglottis aurea
Scaphyglottis baudoana
Scaphyglottis behrii
Scaphyglottis bicallosa
Scaphyglottis bicornis
Scaphyglottis bidentata
Scaphyglottis bifida
Scaphyglottis bilineata
Scaphyglottis boliviensis
Scaphyglottis brachyphylla
Scaphyglottis brasiliensis
Scaphyglottis caquetana
Scaphyglottis caricalensis
Scaphyglottis cernua
Scaphyglottis chlorantha
Scaphyglottis chocoana
Scaphyglottis clavata
Scaphyglottis cobanensis
Scaphyglottis condorana
Scaphyglottis conferta
Scaphyglottis confusa
Scaphyglottis corallorrhiza
Scaphyglottis coriacea
Scaphyglottis crurigera
Scaphyglottis cuniculata
Scaphyglottis dariensis
Scaphyglottis densa
Scaphyglottis dunstervillei
Scaphyglottis emarginata
Scaphyglottis fasciculata
Scaphyglottis felskyi
Scaphyglottis filifolius
Scaphyglottis fusiformis
Scaphyglottis geminata
Scaphyglottis gentryi
Scaphyglottis gigantea
Scaphyglottis graminifolia
Scaphyglottis grandiflora
Scaphyglottis hirtzii
Scaphyglottis hondurensis
Scaphyglottis imbricata
Scaphyglottis jimenezii
Scaphyglottis laevilabium
Scaphyglottis leucantha
Scaphyglottis limonensis
Scaphyglottis lindeniana
Scaphyglottis livida
Scaphyglottis longicaulis
Scaphyglottis mesocopis
Scaphyglottis michelangeliorum
Scaphyglottis micrantha
Scaphyglottis minutiflora
Scaphyglottis modesta
Scaphyglottis monspirrae
Scaphyglottis obtusisepala
Scaphyglottis pachybulbon
Scaphyglottis panamensis
Scaphyglottis prolifera
Scaphyglottis propinqua
Scaphyglottis pulchella
Scaphyglottis punctulata
Scaphyglottis rangelii
Scaphyglottis reflexa
Scaphyglottis robusta
Scaphyglottis sessiliflora
Scaphyglottis sickii
Scaphyglottis sigmoidea
Scaphyglottis spathulata
Scaphyglottis stellata
Scaphyglottis subulata
Scaphyglottis summersii
Scaphyglottis tenella
Scaphyglottis tenuis
Scaphyglottis triloba
Scaphyglottis truncata
Scelochilus aureus
Scelochilus chiribogae
Scelochilus heterophylla
Scelochilus hirtzii
Scelochilus jamesonii
Scelochilus luerae
Scelochilus saccatus
Scelochilus tuerckheimii
Schiedeella affinis
Schiedeella albovaginata
Schiedeella arizonica
Schiedeella crenulata
Schiedeella dendroneura
Schiedeella dressleri
Schiedeella eriophora
Schiedeella esquintlensis
Schiedeella faucisanguinea
Schiedeella fragrans
Schiedeella jean-mulleri
Schiedeella nagelii
Schiedeella nonantzin
Schiedeella pandurata
Schiedeella romeroana
Schiedeella saltensis
Schiedeella schlechteriana
Schiedeella tamayoana
Schiedeella trilineata
Schiedeella violacea
Schiedeella williamsiana
Schistotylus purpuratus
Schizochilus angustifolius
Schizochilus bulbinella
Schizochilus calcaratus
Schizochilus cecilii
Schizochilus crenulatus
Schizochilus flexuosus
Schizochilus gerrardii
Schizochilus lepidus
Schizochilus lilacinus
Schizochilus sulphureus
Schizochilus zeyheri
Schizodium longipetalum
Schlimia alpina
Schlimia condorana
Schlimia garayana
Schlimia jasminodora
Schlimia jennyana
Schlimia stevensonii
Schoenorchis aurea
Schoenorchis brevirachis
Schoenorchis buddleiflora
Schoenorchis endertii
Schoenorchis fragans
Schoenorchis fragrans
Schoenorchis gemmata
Schoenorchis hangianae
Schoenorchis jerdoniana
Schoenorchis juncifolia
Schoenorchis manilaliana
Schoenorchis micrantha
Schoenorchis minutiflora
Schoenorchis nivea
Schoenorchis pachyacris
Schoenorchis pachyglossa
Schoenorchis paniculata
Schoenorchis phitamii
Schoenorchis sarcophylla
Schoenorchis scolopendria
Schoenorchis secundiflora
Schoenorchis seidenfadenii
Schoenorchis smeeana
Schoenorchis subulata
Schoenorchis sumatrana
Schoenorchis tortifolia
Schoenorchis vanoverberghii
Schomburgkia crispa
Schomburgkia elata
Schomburgkia gloriosa
Schomburgkia heidii
Schomburgkia lueddemannii
Schomburgkia lyonsii
Schomburgkia marginata
Schomburgkia moyobambae
Schomburgkia rosea
Schomburgkia schultzei
Schomburgkia splendida
Schomburgkia superbiens
Schomburgkia undulata
Schomburgkia wallisii
Schomburgkia weberbaueriana
Schuitemania merrillii
Schunkea vierlingii
Scuticaria bahiensis
Scuticaria bueraremensis
Scuticaria guainiana
Scuticaria hadwenii
Scuticaria irwiniana
Scuticaria itirapinensis
Scuticaria kautskyi
Scuticaria novaesii
Scuticaria peruviana
Scuticaria salesiana
Scuticaria steelei
Scuticaria strictifolia
Sedirea japonica
Seegeriella crothersii
Seegeriella pinifolia
Seegeriella senghasiana
Seidenfadenia mitrata
Seidenfadeniella filiformis
Seidenfadeniella rosea
Seidenfadeniella salimii
Selenipedium aequinoctiale
Selenipedium buenaventurae
Selenipedium chica
Selenipedium dodsonii
Selenipedium isabelianum
Selenipedium olgae
Selenipedium palmifolium
Selenipedium steyermarkii
Selenipedium vanillocarpum
Serapias athwaghlisia
Serapias azorica
Serapias bergonii
Serapias cordigera
Serapias frankavillae
Serapias guadinae
Serapias lingua
Serapias maria
Serapias neglecta
Serapias nurrica
Serapias olbia
Serapias orientalis
Serapias parviflora
Serapias perez-chiscanoi
Serapias politisii
Serapias strictiflora
Serapias vomeracea
Sertifera aurantiaca
Sertifera colombiana
Sertifera gracilis
Sertifera grandifolia
Sertifera lehmanniana
Sertifera major
Sertifera parviflora
Sertifera purpurea
Sertifera risaraldana
Shizhenia pinguicula
Sievekingia butcheri
Sievekingia colombiana
Sievekingia cristata
Sievekingia dunstervilleorum
Sievekingia filifera
Sievekingia fimbriata
Sievekingia herklotziana
Sievekingia hirtzii
Sievekingia jenmanii
Sievekingia peruviana
Sievekingia reichenbachiana
Sievekingia rhonhofiae
Sievekingia suavis
Sievekingia trollii
Sigmatostalix ibis
Sigmatostalix luerorum
Silvorchis aurea
Silvorchis colorata
Silvorchis furcata
Singchia malipoensis
Sirhookera lanceolata
Sirhookera latifolia
Sirindhornia mirabilis
Sirindhornia monophylla
Sirindhornia pulchella
Skeptrostachys arechavaletanii
Skeptrostachys balanophorostachya
Skeptrostachys berroana
Skeptrostachys congestiflora
Skeptrostachys correana
Skeptrostachys disoides
Skeptrostachys gigantea
Skeptrostachys latipetala
Skeptrostachys paraguayensis
Skeptrostachys paranahybae
Skeptrostachys rupestris
Skeptrostachys stenorrhynchoides
Smithsonia maculata
Smithsonia straminea
Smithsonia viridiflora
Smitinandia helferi
Smitinandia micrantha
Smitinandia selebensis
Sobennikoffia fournieriana
Sobennikoffia humbertiana
Sobennikoffia poissoniana
Sobennikoffia robusta
Sobralia abadiorum
Sobralia abel-arayae
Sobralia agnieszkae
Sobralia allenii
Sobralia altissima
Sobralia amabilis
Sobralia anceps
Sobralia andreae
Sobralia antioquiensis
Sobralia aspera
Sobralia atropubescens
Sobralia atrorubens
Sobralia augusta
Sobralia bella
Sobralia biflora
Sobralia bimaculata
Sobralia blancoi
Sobralia bletiae
Sobralia boliviensis
Sobralia calliantha
Sobralia callosa
Sobralia caloglossa
Sobralia candida
Sobralia carazoi
Sobralia cardosoi
Sobralia cataractarum
Sobralia cattleya
Sobralia chatoensis
Sobralia chrysantha
Sobralia chrysoleuca
Sobralia chrysostoma
Sobralia ciliata
Sobralia citrea
Sobralia cobanensis
Sobralia crispissima
Sobralia crocea
Sobralia danjanzenii
Sobralia dariensis
Sobralia decora
Sobralia densifoliata
Sobralia dichotoma
Sobralia dissimilis
Sobralia dorbignyana
Sobralia doremiliae
Sobralia ecuadorana
Sobralia elisabethae
Sobralia exigua
Sobralia exilis
Sobralia fenzliana
Sobralia fimbriata
Sobralia flava
Sobralia fragilis
Sobralia fragrans
Sobralia fruticetorum
Sobralia galeottiana
Sobralia geminata
Sobralia gentryi
Sobralia gloriana
Sobralia gloriosa
Sobralia gnoma
Sobralia granitica
Sobralia hagsateri
Sobralia hawkesii
Sobralia helleri
Sobralia herzogii
Sobralia hirta
Sobralia hirtzii
Sobralia hoppii
Sobralia imavieirae
Sobralia infundibuligera
Sobralia kermesina
Sobralia kerryae
Sobralia klotzscheana
Sobralia kruskayae
Sobralia labiata
Sobralia lacerata
Sobralia lancea
Sobralia lentiginosa
Sobralia leucoxantha
Sobralia liliastrum
Sobralia lindleyana
Sobralia lowii
Sobralia luerorum
Sobralia luteola
Sobralia macdougallii
Sobralia macra
Sobralia macrantha
Sobralia macrophylla
Sobralia madisonii
Sobralia maduroi
Sobralia malmiana
Sobralia malmquistiana
Sobralia margaritae
Sobralia mariannae
Sobralia minutiflora
Sobralia mucronata
Sobralia mutisii
Sobralia neudeckeri
Sobralia nutans
Sobralia odorata
Sobralia oliva-estevae
Sobralia oroana
Sobralia pakaraimense
Sobralia paludosa
Sobralia paradisiaca
Sobralia pardalina
Sobralia paulancalmoi
Sobralia persimilis
Sobralia pfavii
Sobralia piedadiae
Sobralia piedrahitae
Sobralia portillae
Sobralia powellii
Sobralia pulcherrima
Sobralia pumila
Sobralia purpurea
Sobralia purpurella
Sobralia quadricolor
Sobralia quinata
Sobralia rarae-avis
Sobralia recta
Sobralia rhizophorae
Sobralia rigidissima
Sobralia roezlii
Sobralia rogersiana
Sobralia romeroana
Sobralia rondonii
Sobralia rosea
Sobralia roseoalba
Sobralia ruckeri
Sobralia ruparupaensis
Sobralia rupicola
Sobralia sancti-josephi
Sobralia sanctorum
Sobralia sanfelicis
Sobralia schultzei
Sobralia scopulorum
Sobralia sessilis
Sobralia setigera
Sobralia sobralioides
Sobralia sororcula
Sobralia sotoana
Sobralia speciosa
Sobralia splendida
Sobralia stefaniae
Sobralia stenophylla
Sobralia stevensonii
Sobralia tamboana
Sobralia theobromina
Sobralia tricolor
Sobralia turkeliae
Sobralia turrialbina
Sobralia undatocarinata
Sobralia uribei
Sobralia valida
Sobralia vallecaucana
Sobralia violacea
Sobralia virginalis
Sobralia warszewiczii
Sobralia weberbaueriana
Sobralia wilsoniana
Sobralia withneri
Sobralia xantholeuca
Sobralia yaninae
Sobralia yauaperyensis
Sobralia zebrina
Solenangis clavata
Solenangis conica
Solenangis scandens
Solenangis wakefieldii
Solenidium lunatum
Solenidium portillae
Solenidium racemosum
Solenocentrum asplundii
Solenocentrum costaricense
Solenocentrum lueri
Solenocentrum maasii
Sophronitis acuensis
Sophronitis bicolor
Sophronitis brevipedunculata
Sophronitis cernua
Sophronitis coccinea
Sophronitis mantiqueirae
Sophronitis pterocarpa
Sophronitis pygmaea
Sophronitis wittigiana
Soterosanthus shepheardii
Sotoa confusa
Spathoglottis affinis
Spathoglottis albida
Spathoglottis alpina
Spathoglottis altigena
Spathoglottis aurea
Spathoglottis bulbosa
Spathoglottis carolinensis
Spathoglottis chrysantha
Spathoglottis chrysodorus
Spathoglottis confusa
Spathoglottis doctersii
Spathoglottis eburnea
Spathoglottis elmeri
Spathoglottis elobulata
Spathoglottis erectiflora
Spathoglottis gracilis
Spathoglottis grandifolia
Spathoglottis hardingiana
Spathoglottis ixioides
Spathoglottis kenejiae
